,price0,price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,price12,price13,price14,price15,price16,price17,price18,price19,price20,price21,price22,price23,open
1502,0.14103635394965142,0.1307328395401717,0.12018326769666836,0.1350100236138647,0.13079195387290138,0.13895616810554035,0.12872260190763693,0.12839528437737108,0.15163945624006855,0.14266658546036606,0.10272769978997068,0.10255100696798021,0.08640886685782137,0.07520647414992107,0.10158375436275285,0.08855016413304731,0.095534486404873,0.10349630320847264,0.11580889599983565,0.13050694760101356,0.12381665162781168,0.13930502427201158,0.12698578589484885,0.14164167173724668,0.09637470835292149
1503,0.15208375674085595,0.13914387716180174,0.1285943447873934,0.14263282537226005,0.13813068200178313,0.14604824835194838,0.1365257673869435,0.13704804351494598,0.16003862975836355,0.15132695553340036,0.11359862109020971,0.11141341942470874,0.09339115651868407,0.6328647609019284,0.11658074958474492,0.09456862003789461,0.100059862119203,0.10742854403641158,0.12002194875522154,0.13480775060000852,0.12752674707509315,0.14232304302988316,0.12973926904553174,0.14759363303140283,0.10348457874359838
1504,0.15491167307242984,0.13861214736440958,0.12915915402833095,0.14352337889815805,0.1389016832873408,0.14722475866935053,0.13841821491704287,0.14117636689559693,0.16041632094633013,0.14857761870624434,0.10668208691390225,0.1056794166647151,0.08819085666654217,0.07405732264465174,0.1012988039945619,0.08739015946663121,0.09410253139249505,0.10245292068650448,0.11491004256926156,0.12939744977597423,0.12295512027240967,0.13853537594930437,0.12619136463733324,0.14556798233746168,0.10576621200556227
1505,0.18510911073938371,0.13740474902601119,0.1330727231552706,0.14769788458765998,0.14209509643195314,0.14605152754473746,0.1347714707722802,0.13200125602224994,0.1569866073943844,0.14734239052214232,0.10557289247491645,0.10450919089651098,0.08721645133438821,0.07319991110385216,0.1003489290683887,0.0864914409072027,0.09323187192356175,0.10160176665341969,0.11401046117656354,0.12836577264539561,0.12201446560737901,0.13753511405576402,0.12523998387705276,0.1443707557580165,0.13547316514349936
1506,0.1486128685485432,0.12975798526375426,0.12337236059951491,0.1362525530284713,0.13219049976750072,0.1447607939528497,0.13359100222103865,0.13107454938959776,0.15587837054108714,0.14630799424319885,0.1046614480149875,0.10354550502920536,0.08639255872351839,0.07245847214069912,0.09952736614533786,0.08571906863337787,0.0924853960617083,0.10086986901881195,0.11323384691767176,0.1274651606778082,0.12119921463029519,0.1366664578445407,0.12441794755282069,0.14338015550880193,0.10020609340374666
1507,0.14771170379453866,0.12904619875199383,0.12249041288125441,0.13532380171160244,0.13122455987668152,0.14367086243404992,0.13257894602493525,0.13026993449377886,0.15492387010594716,0.1453948117052976,0.10386732660229518,0.10270635009252842,0.08566486563496573,0.07179304553245568,0.0987903429495269,0.08502843154033035,0.0918178388942795,0.10021277992380231,0.1125349585690921,0.12664895595896253,0.12046348492555724,0.13588148735238156,0.12367752590048604,0.14250761367320283,0.09512036378297781
1508,0.14691900506393063,0.1283838200040338,0.1217208511663446,0.13451009992941015,0.13037598925843746,0.14270669043073514,0.13167319131729777,0.129541393115807,0.15406370816674017,0.14456430106976503,0.10315227081276519,0.10195187779506812,0.08500479535966321,0.07118244162044057,0.09811419463779569,0.08439635643451843,0.09120634431462468,0.09960842265997079,0.11189101679790193,0.12589324177713399,0.11978413205901271,0.13515592261914502,0.12299477981838067,0.14171368653715793,0.09801913778243126
1509,0.14505131785915357,0.12638319345660934,0.1192349918773969,0.13310849790856416,0.1314819445174118,0.14182978775516164,0.13323218099578527,0.12886691578872286,0.15326998031078337,0.14379472617403502,0.10800387344816685,0.10703173186478585,0.08977668945067185,0.07582927045839007,0.10262279276569503,0.08812166487220266,0.09463221656122982,0.10295419300692853,0.11579825572785116,0.1309834556236967,0.12467186403739519,0.13996791908171752,0.12774769566448377,0.14562361019256626,0.09714419973999372
1510,0.14440527382148027,0.12584006101684733,0.11863635279458407,0.13243588476529417,0.1288231166394571,0.14090478467321096,0.12956669281838656,0.1272917460852675,0.15100823450695763,0.13889062242283998,0.0972924277624192,0.09579760961678249,0.07700818772952353,0.06254846879378098,0.08958356798431953,0.07470606114152765,0.0820405981078286,0.0902707801411945,0.10257727843705426,0.11549290556958486,0.11007894213531345,0.12617263704676085,0.11201129517399835,0.1321215455458285,0.09743786971141882
1511,0.13542212019174568,0.11816784676369442,0.10993579673300402,0.13179848098684183,0.12805459385405937,0.13044505501321607,0.1288347429694391,0.12671127732026302,0.15035260261614708,0.1382803810067715,0.0966667422251125,0.09514858444472545,0.0764700689965286,0.06204018175845018,0.08902824903065405,0.07424114720094033,0.08159319375657823,0.08982619184347865,0.10206929393604286,0.1148607357896997,0.10951530602864057,0.1255587618623696,0.11147099325648506,0.1315162239318175,0.08947009382414907
