,open,high,low,close,volume,value
2022-09-25 22:00:00,47950.0,48000.0,47260.0,47480.0,42399.77192023,2018254272.3242633
2022-09-25 23:00:00,47480.0,47500.0,47040.0,47480.0,32420.88050454,1532515870.6761663
2022-09-26 00:00:00,47480.0,47620.0,47260.0,47530.0,18233.48311004,865592725.245341
2022-09-26 01:00:00,47590.0,47790.0,47180.0,47200.0,14715.70663744,699453754.653061
2022-09-26 02:00:00,47200.0,47340.0,46770.0,47340.0,19255.23506434,905190218.8659003
2022-09-26 03:00:00,47310.0,47310.0,47030.0,47140.0,2549.46580575,120242119.2308053
2022-09-26 04:00:00,47140.0,47200.0,46870.0,46970.0,4848.16706896,228007340.4374414
2022-09-26 05:00:00,46950.0,46950.0,46570.0,46650.0,17394.49389647,812260698.6857765
2022-09-26 06:00:00,46650.0,46810.0,46220.0,46250.0,27283.9045098,1267963995.4953146
2022-09-26 07:00:00,46270.0,46730.0,45900.0,46370.0,26800.31493117,1243177285.2123673
2022-09-26 08:00:00,46370.0,46770.0,46330.0,46470.0,19904.52898231,925781661.039851
2022-09-26 09:00:00,46470.0,46820.0,46280.0,46450.0,35902.92510217,1671297258.868618
2022-09-26 10:00:00,46360.0,46750.0,46100.0,46560.0,25694.65123438,1193595773.633122
2022-09-26 11:00:00,46570.0,46800.0,46550.0,46580.0,16992.13124833,793250220.7704238
2022-09-26 12:00:00,46580.0,46800.0,46460.0,46700.0,11234.11891125,523721295.6167976
2022-09-26 13:00:00,46700.0,46780.0,46520.0,46520.0,11020.52561236,514142456.2457655
2022-09-26 14:00:00,46520.0,46530.0,46160.0,46260.0,22707.3629434,1052145424.3353468
2022-09-26 15:00:00,46250.0,46350.0,45900.0,46140.0,42737.10187842,1971324153.5893445
2022-09-26 16:00:00,46140.0,46860.0,46120.0,46710.0,29121.72269645,1357985957.585529
2022-09-26 17:00:00,46720.0,47690.0,46690.0,47690.0,49469.12563686,2335789747.4252653
2022-09-26 18:00:00,47660.0,47780.0,46900.0,47100.0,32867.44016953,1554926246.1851723
2022-09-26 19:00:00,47100.0,47310.0,47090.0,47130.0,8984.6088922,423793127.5868647
2022-09-26 20:00:00,47130.0,47160.0,46350.0,46850.0,23964.73854473,1119178606.6761148
2022-09-26 21:00:00,46840.0,47250.0,46510.0,47160.0,16113.02828832,755264142.2533642
2022-09-26 22:00:00,47160.0,47600.0,46880.0,47580.0,27412.82230995,1297399301.2014158
2022-09-26 23:00:00,47580.0,47940.0,47340.0,47430.0,31506.37639352,1500804801.3846934
2022-09-27 00:00:00,47460.0,47480.0,47000.0,47440.0,12438.69198464,587546231.7906823
2022-09-27 01:00:00,47440.0,47500.0,46890.0,47200.0,10897.69086231,513762415.2195824
2022-09-27 02:00:00,47220.0,47500.0,47070.0,47370.0,6858.47545562,324328362.7953885
2022-09-27 03:00:00,47370.0,48270.0,47370.0,48190.0,21763.5209699,1042588014.6819214
2022-09-27 04:00:00,48150.0,48600.0,48140.0,48400.0,24730.0370494,1196375861.3009446
2022-09-27 05:00:00,48400.0,48430.0,47760.0,47860.0,15446.39564547,742837113.925251
2022-09-27 06:00:00,47850.0,48210.0,47750.0,47830.0,8870.15508683,425711843.106684
2022-09-27 07:00:00,47830.0,48270.0,47800.0,48000.0,23939.96367975,1150100364.258876
2022-09-27 08:00:00,47970.0,48530.0,47970.0,48440.0,22701.22121528,1095196300.3387582
2022-09-27 09:00:00,48380.0,49250.0,48250.0,48870.0,53328.11332235,2601334329.0310087
2022-09-27 10:00:00,48870.0,49850.0,48800.0,49560.0,68257.84192381,3368266933.056796
2022-09-27 11:00:00,49520.0,49840.0,49320.0,49690.0,35750.87270468,1771754682.0350256
2022-09-27 12:00:00,49680.0,49900.0,49410.0,49540.0,51563.01537354,2563886341.592285
2022-09-27 13:00:00,49530.0,49890.0,49300.0,49500.0,28824.38933994,1428044059.4831283
2022-09-27 14:00:00,49500.0,49820.0,49280.0,49620.0,23245.3172295,1152165516.9072523
2022-09-27 15:00:00,49600.0,49900.0,49550.0,49600.0,21872.09700376,1087949134.5659447
2022-09-27 16:00:00,49600.0,49630.0,49260.0,49260.0,21847.97309501,1081010833.6410193
2022-09-27 17:00:00,49250.0,49430.0,49020.0,49050.0,20142.1959331,991512933.7126282
2022-09-27 18:00:00,49020.0,49250.0,48890.0,49090.0,25421.24978055,1246198894.9559586
2022-09-27 19:00:00,49080.0,49600.0,49070.0,49420.0,17019.4504974,839800738.7774401
2022-09-27 20:00:00,49390.0,49770.0,49170.0,49320.0,27265.61095496,1347882308.8077588
2022-09-27 21:00:00,49300.0,50060.0,49220.0,49740.0,43939.64809247,2186979152.6517825
2022-09-27 22:00:00,49710.0,50300.0,49400.0,49750.0,34203.5511972,1706044933.045583
2022-09-27 23:00:00,49760.0,49980.0,49550.0,49700.0,17897.13982189,890085493.8841176
2022-09-28 00:00:00,49700.0,49820.0,49060.0,49120.0,26191.98559616,1293286616.0188704
2022-09-28 01:00:00,49110.0,49350.0,46860.0,47380.0,97250.08514847,4646582849.770786
2022-09-28 02:00:00,47390.0,47390.0,46890.0,47010.0,32194.98978627,1516954978.8793082
2022-09-28 03:00:00,47010.0,47260.0,46210.0,47170.0,38369.98759849,1793732610.7962859
2022-09-28 04:00:00,47170.0,47220.0,46450.0,46950.0,25732.4275027,1206462638.6581798
2022-09-28 05:00:00,46950.0,47070.0,46630.0,46990.0,16417.29437692,768133692.0621109
2022-09-28 06:00:00,46990.0,47230.0,46970.0,47080.0,16227.45512018,764338119.8336612
2022-09-28 07:00:00,47080.0,47350.0,46790.0,47350.0,22871.09965043,1076743211.2625804
2022-09-28 08:00:00,47360.0,47460.0,47090.0,47090.0,24168.92901905,1144462833.1171086
2022-09-28 09:00:00,47100.0,47430.0,47050.0,47150.0,23198.52909098,1096109270.3151352
2022-09-28 10:00:00,47160.0,47300.0,46390.0,46530.0,40898.03713204,1914102668.5075176
2022-09-28 11:00:00,46530.0,46660.0,45720.0,46410.0,67182.00950038,3098397860.459565
2022-09-28 12:00:00,46400.0,46740.0,46380.0,46600.0,15716.84433243,731886520.3547789
2022-09-28 13:00:00,46580.0,47000.0,46440.0,46890.0,26661.6358529,1247137458.990896
2022-09-28 14:00:00,46890.0,47140.0,46710.0,46970.0,21246.06860314,997799365.6432316
2022-09-28 15:00:00,46970.0,47080.0,46560.0,46630.0,21922.45243281,1025953809.6770608
2022-09-28 16:00:00,46630.0,46940.0,46270.0,46880.0,20612.69607627,961523454.3570023
2022-09-28 17:00:00,46890.0,46910.0,46510.0,46690.0,11332.70663575,528943084.9342804
2022-09-28 18:00:00,46690.0,46690.0,46240.0,46430.0,14364.41785325,667503348.2930927
2022-09-28 19:00:00,46430.0,47510.0,46400.0,47080.0,54922.18728259,2584022486.0106363
2022-09-28 20:00:00,47080.0,47080.0,46760.0,47020.0,16803.88319831,788347995.4308783
2022-09-28 21:00:00,47060.0,47350.0,46940.0,47160.0,24770.0167551,1168417495.8210268
2022-09-28 22:00:00,47160.0,47490.0,46930.0,47100.0,36754.33835574,1735181580.1546397
2022-09-28 23:00:00,47100.0,47790.0,46970.0,47590.0,46096.57428429,2187845704.355541
2022-09-29 00:00:00,47590.0,47750.0,47240.0,47740.0,25233.61901701,1197621460.6540272
2022-09-29 01:00:00,47740.0,47890.0,47510.0,47600.0,21997.17086731,1048640888.5940374
2022-09-29 02:00:00,47600.0,47900.0,47190.0,47490.0,14679.92129819,698858903.9776953
2022-09-29 03:00:00,47490.0,48140.0,47370.0,48140.0,19767.44571447,947757512.1515377
2022-09-29 04:00:00,48150.0,48480.0,47910.0,48290.0,25499.361271,1228804680.4181483
2022-09-29 05:00:00,48300.0,48530.0,47890.0,48170.0,12758.72270126,615410922.794066
2022-09-29 06:00:00,48190.0,48240.0,47760.0,47890.0,16066.22986291,770999495.4113487
2022-09-29 07:00:00,47900.0,48050.0,47700.0,47860.0,18965.49000719,908603264.8978143
2022-09-29 08:00:00,47850.0,48080.0,47710.0,47730.0,19844.6746636,949654365.8820041
2022-09-29 09:00:00,47750.0,48120.0,47610.0,47780.0,29156.11684973,1397047265.036829
2022-09-29 10:00:00,47780.0,48920.0,47740.0,48620.0,50979.36510555,2473057103.710248
2022-09-29 11:00:00,48710.0,48770.0,48140.0,48450.0,41075.81719103,1988972448.0658543
2022-09-29 12:00:00,48450.0,48680.0,48310.0,48570.0,19560.57603304,947821835.0496446
2022-09-29 13:00:00,48560.0,48950.0,48550.0,48610.0,32579.48830901,1589232004.31057
2022-09-29 14:00:00,48600.0,48760.0,48160.0,48260.0,32107.92690027,1554422536.788579
2022-09-29 15:00:00,48270.0,48350.0,47930.0,48290.0,25246.22965493,1215468908.472266
2022-09-29 16:00:00,48320.0,48350.0,47780.0,48190.0,28280.63561998,1359029693.5515773
2022-09-29 17:00:00,48120.0,48280.0,48030.0,48070.0,15886.40784046,764619356.2285641
2022-09-29 18:00:00,48060.0,48670.0,48060.0,48630.0,34080.32032702,1652836692.8734145
2022-09-29 19:00:00,48590.0,48590.0,48290.0,48400.0,17622.45081246,853059598.5134974
2022-09-29 20:00:00,48380.0,48790.0,48290.0,48580.0,19889.04129692,966330026.2390182
2022-09-29 21:00:00,48580.0,48620.0,47820.0,48220.0,45265.9813717,2181205055.937713
2022-09-29 22:00:00,48220.0,48540.0,47600.0,47940.0,36668.57698313,1758802542.329431
2022-09-29 23:00:00,47870.0,49060.0,47210.0,48860.0,83124.47542964,3996362732.61947
2022-09-30 00:00:00,48860.0,49200.0,48440.0,49110.0,69206.62683302,3374733503.5529923
2022-09-30 01:00:00,49110.0,49470.0,48600.0,48980.0,62487.68363464,3061908562.565957
2022-09-30 02:00:00,48980.0,49260.0,48650.0,48650.0,14819.87904874,726237778.4261059
2022-09-30 03:00:00,48650.0,48850.0,48120.0,48370.0,19301.90895163,936114411.2106645
2022-09-30 04:00:00,48460.0,48790.0,48400.0,48570.0,6433.77177835,312626750.6466418
2022-09-30 05:00:00,48620.0,48880.0,48500.0,48760.0,12460.3701894,606643257.6613605
2022-09-30 06:00:00,48760.0,48850.0,48160.0,48320.0,28230.20911231,1369853392.458843
2022-09-30 07:00:00,48320.0,48750.0,48110.0,48340.0,26262.00434492,1271874957.4536307
2022-09-30 08:00:00,48340.0,48800.0,48230.0,48520.0,14314.23508309,693944556.3884376
2022-09-30 09:00:00,48520.0,49000.0,48360.0,48730.0,32623.13847054,1586507174.2180762
2022-09-30 10:00:00,48750.0,48950.0,48430.0,48800.0,20022.47887444,975257052.7831063
2022-09-30 11:00:00,48800.0,49200.0,48700.0,48980.0,18650.99917999,912619264.6661743
2022-09-30 12:00:00,48980.0,49050.0,48690.0,48870.0,15014.37973477,733883411.408156
2022-09-30 13:00:00,48880.0,48910.0,48720.0,48830.0,7829.56242763,382216105.0883537
2022-09-30 14:00:00,48810.0,48960.0,48690.0,48690.0,15190.39754492,741853349.6447853
2022-09-30 15:00:00,48690.0,48930.0,48590.0,48850.0,17917.12880652,872989554.8482996
2022-09-30 16:00:00,48850.0,49140.0,48810.0,48960.0,22855.9639724,1119598429.4623022
2022-09-30 17:00:00,48960.0,49420.0,48810.0,49350.0,28000.04308696,1372509058.4937668
2022-09-30 18:00:00,49380.0,49530.0,49190.0,49250.0,44116.02719482,2178311977.5147357
2022-09-30 19:00:00,49230.0,49460.0,49090.0,49200.0,19454.97772837,958048974.9126153
2022-09-30 20:00:00,49230.0,49340.0,48650.0,48750.0,21423.79556573,1049281795.4693105
2022-09-30 21:00:00,48760.0,49200.0,47930.0,49090.0,70978.83331142,3455185772.415364
2022-09-30 22:00:00,49090.0,49190.0,48590.0,49090.0,40720.56040228,1991948273.5523262
2022-09-30 23:00:00,49090.0,50200.0,48870.0,50150.0,87299.14452878,4331686433.318655
2022-10-01 00:00:00,50180.0,50480.0,49450.0,49620.0,93504.89714634,4679869326.515089
2022-10-01 01:00:00,49610.0,49940.0,49450.0,49760.0,20933.15198417,1039579493.5411723
2022-10-01 02:00:00,49710.0,49710.0,49710.0,49710.0,11.59310207,576293.1038997
2022-10-01 03:00:00,49710.0,49710.0,49710.0,49710.0,11.59310207,576293.1038997
2022-10-01 04:00:00,49710.0,49710.0,48410.0,48580.0,33469.38953455,1638090292.4641514
2022-10-01 05:00:00,48490.0,48740.0,47750.0,47980.0,37636.90408887,1813987468.1530142
2022-10-01 06:00:00,48010.0,48120.0,47870.0,48020.0,19569.05444079,939063094.1961755
2022-10-01 07:00:00,48020.0,48020.0,47170.0,47480.0,66164.86712671,3142750113.3405476
2022-10-01 08:00:00,47480.0,47950.0,47410.0,47780.0,30093.07135144,1435438810.1432369
2022-10-01 09:00:00,47790.0,47870.0,47480.0,47500.0,43693.57825728,2083364865.5601182
2022-10-01 10:00:00,47500.0,47860.0,47340.0,47840.0,28768.87995062,1368633821.1696186
2022-10-01 11:00:00,47840.0,47970.0,47700.0,47900.0,21098.95285691,1008725624.5027385
2022-10-01 12:00:00,47900.0,47980.0,47770.0,47810.0,12346.45481954,590860220.0459555
2022-10-01 13:00:00,47810.0,47860.0,47520.0,47580.0,17233.0941785,821206998.2086465
2022-10-01 14:00:00,47570.0,47680.0,47460.0,47660.0,13871.91540453,659748959.7938048
2022-10-01 15:00:00,47660.0,47670.0,47540.0,47540.0,8451.93944039,402252935.2609227
2022-10-01 16:00:00,47540.0,47790.0,47520.0,47780.0,8217.74569796,391464411.3636872
2022-10-01 17:00:00,47790.0,47860.0,47670.0,47720.0,7225.24670111,345164674.662518
2022-10-01 18:00:00,47760.0,47820.0,47590.0,47710.0,9698.73161273,462606618.9046865
2022-10-01 19:00:00,47750.0,47820.0,47610.0,47800.0,10674.58749781,509853384.0522707
2022-10-01 20:00:00,47750.0,47810.0,47460.0,47680.0,19778.79771489,942197677.651913
2022-10-01 21:00:00,47680.0,47680.0,47490.0,47610.0,10437.46567316,496379865.6886751
2022-10-01 22:00:00,47600.0,47770.0,47480.0,47540.0,13818.77246007,657973988.8787943
2022-10-01 23:00:00,47540.0,47570.0,47440.0,47490.0,7965.25576842,378356509.6623024
2022-10-02 00:00:00,47490.0,47590.0,47430.0,47580.0,5048.67783469,239787957.1365286
2022-10-02 01:00:00,47580.0,47600.0,47220.0,47330.0,18524.17682909,877543730.1555418
2022-10-02 02:00:00,47350.0,47380.0,46890.0,47260.0,14885.33432098,701624540.1998653
2022-10-02 03:00:00,47260.0,47330.0,47000.0,47330.0,3707.36109408,174906190.6219332
2022-10-02 04:00:00,47330.0,47330.0,47090.0,47300.0,2158.36572437,101904568.5977365
2022-10-02 05:00:00,47250.0,47320.0,47040.0,47240.0,4662.2972839,219926819.5502938
2022-10-02 06:00:00,47240.0,47360.0,47130.0,47260.0,4073.26554134,192405737.9855838
2022-10-02 07:00:00,47260.0,47300.0,47070.0,47220.0,8652.90104632,408105393.2577734
2022-10-02 08:00:00,47230.0,47280.0,47040.0,47070.0,13358.07159003,629882788.8434967
2022-10-02 09:00:00,47070.0,47570.0,47060.0,47300.0,20874.54599589,987754390.100409
2022-10-02 10:00:00,47310.0,47500.0,47250.0,47400.0,7636.86917063,361873503.6427912
2022-10-02 11:00:00,47420.0,47600.0,47410.0,47460.0,8645.19357388,410521735.3417115
2022-10-02 12:00:00,47460.0,47530.0,47390.0,47400.0,4138.90295382,196355202.9057194
2022-10-02 13:00:00,47390.0,47590.0,47380.0,47570.0,5365.41008652,254845667.2977879
2022-10-02 14:00:00,47550.0,47630.0,47450.0,47470.0,8787.53662108,418095859.6402444
2022-10-02 15:00:00,47480.0,47590.0,47420.0,47420.0,5243.14915715,249033019.2316153
2022-10-02 16:00:00,47420.0,47520.0,47350.0,47470.0,5368.13094052,254534238.3190946
2022-10-02 17:00:00,47470.0,47520.0,47320.0,47490.0,6712.27571592,318324965.0421677
2022-10-02 18:00:00,47490.0,47570.0,47340.0,47360.0,9344.97508965,443493261.3826038
2022-10-02 19:00:00,47360.0,47410.0,46530.0,46870.0,49663.34498994,2330647559.852124
2022-10-02 20:00:00,46860.0,47310.0,46800.0,47200.0,14834.27200847,698898350.4293108
2022-10-02 21:00:00,47160.0,47230.0,46950.0,47020.0,12073.04934122,568552509.9909524
2022-10-02 22:00:00,47020.0,47150.0,46940.0,47080.0,8326.15279503,391467590.3093189
2022-10-02 23:00:00,47140.0,47170.0,46800.0,46960.0,7125.31832657,334700788.6336949
2022-10-03 00:00:00,46910.0,46970.0,46740.0,46970.0,9264.75009413,434039615.6446553
2022-10-03 01:00:00,46960.0,47140.0,46910.0,47130.0,3523.76730154,165857370.3681685
2022-10-03 02:00:00,47130.0,47170.0,47050.0,47120.0,2151.66989366,101402668.3801126
2022-10-03 03:00:00,47120.0,47170.0,47020.0,47120.0,740.29127582,34849962.4742026
2022-10-03 04:00:00,47170.0,47470.0,47120.0,47350.0,5816.7909439,275278075.6228644
2022-10-03 05:00:00,47380.0,47390.0,47100.0,47150.0,1596.06854508,75329883.8310091
2022-10-03 06:00:00,47150.0,47160.0,46970.0,47120.0,6093.99745031,286831341.3198656
2022-10-03 07:00:00,47050.0,47250.0,46710.0,46840.0,14492.4865072,680841966.6297823
2022-10-03 08:00:00,46800.0,46840.0,46450.0,46650.0,25390.51254236,1183807882.9325113
2022-10-03 09:00:00,46650.0,46810.0,46280.0,46800.0,22965.42574152,1069391099.6840502
2022-10-03 10:00:00,46790.0,47070.0,46750.0,47050.0,13244.98581205,621383200.58114
2022-10-03 11:00:00,47050.0,47100.0,46800.0,46810.0,6863.35965767,322146747.2602836
2022-10-03 12:00:00,46810.0,46980.0,46800.0,46880.0,5766.6659007,270259427.3300569
2022-10-03 13:00:00,46890.0,46970.0,46710.0,46750.0,6658.41646914,311650165.7510797
2022-10-03 14:00:00,46700.0,47050.0,46490.0,46950.0,14390.14489783,672748660.2054472
2022-10-03 15:00:00,46950.0,47050.0,46680.0,46680.0,8982.80437417,420686405.4099205
2022-10-03 16:00:00,46760.0,46930.0,46630.0,46830.0,4742.84393775,221945060.8790292
2022-10-03 17:00:00,46770.0,46830.0,46650.0,46800.0,8107.50784848,378749909.1539416
2022-10-03 18:00:00,46810.0,46880.0,46660.0,46860.0,4392.730998,205374200.4919217
2022-10-03 19:00:00,46880.0,47060.0,46800.0,47020.0,5439.87693467,255286805.9589544
2022-10-03 20:00:00,47020.0,47090.0,46940.0,47090.0,5822.32253667,273715913.464506
2022-10-03 21:00:00,47090.0,47420.0,47030.0,47370.0,15095.07194726,713086813.7871866
2022-10-03 22:00:00,47320.0,47550.0,47020.0,47170.0,24793.99378069,1173911859.0201283
2022-10-03 23:00:00,47230.0,47720.0,47230.0,47480.0,23468.19113645,1115003925.484468
2022-10-04 00:00:00,47470.0,47800.0,47370.0,47370.0,14295.29383526,680721029.1509995
2022-10-04 01:00:00,47370.0,47700.0,47360.0,47580.0,5704.71024827,271184310.7627057
2022-10-04 02:00:00,47550.0,47800.0,47530.0,47730.0,7563.87201776,360536885.441175
2022-10-04 03:00:00,47730.0,47800.0,47390.0,47430.0,9382.01073358,447360669.6073125
2022-10-04 04:00:00,47430.0,47540.0,47230.0,47520.0,8399.38161122,398166742.3811535
2022-10-04 05:00:00,47540.0,47800.0,47410.0,47760.0,5106.85205615,243194140.0397579
2022-10-04 06:00:00,47760.0,47830.0,47420.0,47570.0,14323.680729,681629372.9507878
2022-10-04 07:00:00,47570.0,47650.0,47250.0,47380.0,12578.41068459,596472559.4237245
2022-10-04 08:00:00,47380.0,47700.0,47380.0,47460.0,11703.45780533,556133015.8392878
2022-10-04 09:00:00,47450.0,47710.0,47330.0,47420.0,17195.8387459,817113684.7832706
2022-10-04 10:00:00,47370.0,47510.0,47360.0,47430.0,6228.36798746,295432601.3099508
2022-10-04 11:00:00,47400.0,47660.0,47400.0,47650.0,12325.4174946,586246837.1965499
2022-10-04 12:00:00,47630.0,47730.0,47570.0,47660.0,7208.65997946,343573383.9677778
2022-10-04 13:00:00,47660.0,47750.0,47500.0,47550.0,8369.44167766,398482413.611147
2022-10-04 14:00:00,47550.0,47690.0,47510.0,47540.0,6655.25719509,316634436.2957809
2022-10-04 15:00:00,47540.0,48290.0,47540.0,48200.0,29061.9838934,1394827969.9295876
2022-10-04 16:00:00,48220.0,48440.0,48060.0,48340.0,29009.54140921,1400064670.0303307
2022-10-04 17:00:00,48320.0,48500.0,48040.0,48100.0,25409.31009823,1226460930.5676963
2022-10-04 18:00:00,48090.0,48250.0,48040.0,48160.0,9656.62717699,464706448.0629602
2022-10-04 19:00:00,48160.0,48300.0,48080.0,48210.0,6312.78566604,304070064.8113803
2022-10-04 20:00:00,48210.0,48240.0,48090.0,48220.0,8567.4258788,412612759.5760876
2022-10-04 21:00:00,48220.0,48360.0,48130.0,48360.0,13527.67235608,652597500.1621494
2022-10-04 22:00:00,48320.0,48860.0,48320.0,48730.0,23827.64628445,1156944173.94286
2022-10-04 23:00:00,48730.0,49180.0,48720.0,49050.0,41433.52954955,2029320319.6885023
2022-10-05 00:00:00,49020.0,49080.0,48760.0,48840.0,14262.57006905,697733006.9391038
2022-10-05 01:00:00,48810.0,48930.0,48440.0,48610.0,18312.63154172,890376406.5688483
2022-10-05 02:00:00,48610.0,48700.0,48350.0,48650.0,12317.21501301,597081868.3575878
2022-10-05 03:00:00,48600.0,48840.0,48570.0,48810.0,8980.70585069,437400716.6092155
2022-10-05 04:00:00,48780.0,48810.0,48390.0,48570.0,5625.60268808,273045253.8006951
2022-10-05 05:00:00,48580.0,48910.0,48540.0,48730.0,9102.14277797,443687768.5484502
2022-10-05 06:00:00,48720.0,48880.0,48420.0,48490.0,18572.07041511,904638631.6539772
2022-10-05 07:00:00,48440.0,48650.0,48440.0,48540.0,10958.55973951,531897693.3739445
2022-10-05 08:00:00,48540.0,48690.0,48390.0,48600.0,10893.32768206,528725929.0009107
2022-10-05 09:00:00,48600.0,48740.0,48410.0,48490.0,18779.08934879,911266732.5595276
2022-10-05 10:00:00,48470.0,48650.0,48420.0,48590.0,9372.19772372,455096353.2632842
2022-10-05 11:00:00,48580.0,49020.0,48580.0,48740.0,13738.0378393,671063993.193507
2022-10-05 12:00:00,48740.0,49020.0,48670.0,48680.0,10669.18840138,520611688.9974042
2022-10-05 13:00:00,48670.0,48760.0,48420.0,48440.0,20150.92915586,977771492.3280187
2022-10-05 14:00:00,48430.0,48580.0,48410.0,48530.0,9661.35791781,468216627.7794443
2022-10-05 15:00:00,48500.0,48710.0,48410.0,48540.0,10526.94011697,510883599.8862355
2022-10-05 16:00:00,48530.0,48700.0,48410.0,48470.0,8686.4863378,421319604.6828273
2022-10-05 17:00:00,48480.0,48560.0,47800.0,48140.0,35063.75802739,1684828879.2520635
2022-10-05 18:00:00,48120.0,48160.0,47930.0,47930.0,9473.3309089,454829204.0598029
2022-10-05 19:00:00,47930.0,48200.0,47930.0,48190.0,9999.13648815,480613781.7880255
2022-10-05 20:00:00,48170.0,48220.0,47810.0,47930.0,12883.59104412,618471901.0525635
2022-10-05 21:00:00,47880.0,48050.0,47710.0,47890.0,17151.18513118,820633592.9044571
2022-10-05 22:00:00,47890.0,47950.0,47600.0,47840.0,26183.81003478,1250057346.8609295
2022-10-05 23:00:00,47830.0,48030.0,47550.0,47850.0,18656.47776537,890770925.5927032
2022-10-06 00:00:00,47820.0,48240.0,47810.0,48200.0,12900.87394439,620378508.8209614
2022-10-06 01:00:00,48200.0,48500.0,48080.0,48310.0,11685.50248564,564507813.7095166
2022-10-06 02:00:00,48310.0,48520.0,48200.0,48220.0,5977.18957339,289255624.0129336
2022-10-06 03:00:00,48220.0,48400.0,48140.0,48360.0,3459.63890867,166928732.3073106
2022-10-06 04:00:00,48400.0,48770.0,48160.0,48200.0,8353.61629284,405694608.5089399
2022-10-06 05:00:00,48200.0,48310.0,48050.0,48110.0,3187.07611095,153450605.2163789
2022-10-06 06:00:00,48130.0,48230.0,48060.0,48170.0,3078.04593078,148232642.0122976
2022-10-06 07:00:00,48180.0,48560.0,48090.0,48450.0,7691.5819015,371540713.6623051
2022-10-06 08:00:00,48450.0,48610.0,48300.0,48500.0,7524.71674068,364490183.2231888
2022-10-06 09:00:00,48500.0,48950.0,48470.0,48570.0,25061.96185168,1220810029.6902869
2022-10-06 10:00:00,48570.0,48750.0,48420.0,48730.0,16363.87243263,795267796.3293155
2022-10-06 11:00:00,48730.0,48770.0,48500.0,48610.0,11684.26980054,567985611.7285674
2022-10-06 12:00:00,48570.0,48690.0,48500.0,48540.0,13449.30681136,653444963.07879
2022-10-06 13:00:00,48530.0,48650.0,48450.0,48480.0,15527.40073222,753807130.6602669
2022-10-06 14:00:00,48480.0,48570.0,48360.0,48550.0,10760.00861263,521474699.7527717
2022-10-06 15:00:00,48560.0,48560.0,48240.0,48250.0,11825.46459968,572187824.1294374
2022-10-06 16:00:00,48240.0,48260.0,48030.0,48210.0,13860.60116399,667119099.0964993
2022-10-06 17:00:00,48240.0,48370.0,48100.0,48160.0,13938.88824647,672319174.7269408
2022-10-06 18:00:00,48150.0,48290.0,48150.0,48180.0,7410.27626467,357387141.5328439
2022-10-06 19:00:00,48190.0,48250.0,48110.0,48180.0,6954.130451,335068243.2179574
2022-10-06 20:00:00,48140.0,48400.0,48140.0,48380.0,7040.36786006,339967749.9272833
2022-10-06 21:00:00,48360.0,48540.0,48270.0,48290.0,15659.13845841,758015937.6631674
2022-10-06 22:00:00,48290.0,48460.0,48060.0,48110.0,29141.35252047,1405099496.429952
2022-10-06 23:00:00,48110.0,48470.0,47820.0,48300.0,32305.862192,1552782488.3381698
2022-10-07 00:00:00,48300.0,48360.0,48080.0,48080.0,6210.00383015,299234066.4518395
2022-10-07 01:00:00,48070.0,48220.0,47950.0,48150.0,7367.80791333,354118483.0422416
2022-10-07 02:00:00,48120.0,48290.0,47880.0,47970.0,5901.92330618,283555258.4532732
2022-10-07 03:00:00,47970.0,48040.0,47860.0,47970.0,4495.24782498,215381797.1339814
2022-10-07 04:00:00,47970.0,48020.0,47890.0,47930.0,1221.62857711,58539639.5825414
2022-10-07 05:00:00,47880.0,48000.0,47850.0,47900.0,4667.84689818,223613026.9577762
2022-10-07 06:00:00,47850.0,47900.0,47650.0,47710.0,11681.78966255,558002839.9121772
2022-10-07 07:00:00,47710.0,47800.0,47390.0,47550.0,32921.78034344,1567384565.4509268
2022-10-07 08:00:00,47570.0,47710.0,47480.0,47590.0,16177.57224257,769427228.1966859
2022-10-07 09:00:00,47540.0,47740.0,47490.0,47560.0,9358.60824004,445568751.4849485
2022-10-07 10:00:00,47550.0,47740.0,47540.0,47630.0,7574.63562501,360824756.1557868
2022-10-07 11:00:00,47630.0,47870.0,47580.0,47870.0,12837.27431132,612301456.0493025
2022-10-07 12:00:00,47870.0,47930.0,47770.0,47830.0,8907.11558426,426223319.8851971
2022-10-07 13:00:00,47830.0,47900.0,47530.0,47610.0,10362.31446201,494216131.9525374
2022-10-07 14:00:00,47550.0,47760.0,47550.0,47660.0,5271.61314684,251142507.0591542
2022-10-07 15:00:00,47660.0,47680.0,47370.0,47390.0,15851.27056989,752770039.6232688
2022-10-07 16:00:00,47400.0,47550.0,47320.0,47510.0,8693.48245895,412404230.1842634
2022-10-07 17:00:00,47510.0,47650.0,47500.0,47550.0,7227.00227574,343907793.7489182
2022-10-07 18:00:00,47550.0,47640.0,47410.0,47410.0,8526.0575344,405076720.0646623
2022-10-07 19:00:00,47410.0,47450.0,47210.0,47390.0,20827.46184342,985046584.9748209
2022-10-07 20:00:00,47370.0,47530.0,47320.0,47410.0,9314.85300373,441702844.26407
2022-10-07 21:00:00,47400.0,47460.0,46550.0,47030.0,85616.22710947,4018102559.630865
2022-10-07 22:00:00,47010.0,47140.0,46800.0,46920.0,31654.0407022,1487196359.2608418
2022-10-07 23:00:00,46920.0,47180.0,46860.0,47120.0,19001.91513909,893786769.6328987
